Name,mean,date_date
D3__017,7.021414665801427,2023-03-12
D3__018,9.345876701361089,2023-03-12
D3__025,18.1158740790355,2023-03-12
D3__074,9.8989898989899,2023-03-12
D3__080,14.225082508250823,2023-03-12
D3__085,5.727908455181183,2023-03-12
D4__010,59.36320506062204,2023-03-12
D4__038,7.972906403940887,2023-03-12
D4__039,9.27542932628798,2023-03-12
D4__056,9.040925266903914,2023-03-12
D4__060,12.250879249706916,2023-03-12
ROOS3,20.13600395647873,2023-03-12
ROOS2,17.142316017316016,2023-03-12
ROOS1,33.03541666666667,2023-03-12
TC014,12.133484162895927,2023-03-12
TC013,12.64425622022234,2023-03-12
TC015,25.897504456327987,2023-03-12
TC016,17.210041841004184,2023-03-12
TC012,21.903275529865127,2023-03-12
Knaggs_011,5.771842808088516,2023-03-12
Knaggs_010,6.575506445672192,2023-03-12
Knaggs_009,6.173302107728337,2023-03-12
TC022,5.615837696335079,2023-03-12
TC023,11.374176548089592,2023-03-12
TC020,9.64243997404283,2023-03-12
TC005,0,2023-03-12
TC006,0,2023-03-12
TC007_008,0,2023-03-12
HansHerkert,9.696801480306634,2023-03-14
YoloBasin,29.27731481481481,2023-03-14
HPond,21.945147679324894,2023-03-14
Lucky5,19.659614658103514,2023-03-14
76,30.83668341708543,2023-03-14
70,7.119101123595506,2023-03-14
71,6.240976105744789,2023-03-14
72,27.06892718176765,2023-03-14
64,8.721140472878998,2023-03-14
63,8.05071599045346,2023-03-14
Pond5,6.515625,2023-03-14
Pond6,4.7520184544406,2023-03-14
Pond7,6.348554033485541,2023-03-14
Pond8,7.434511434511434,2023-03-14
Pond9,6.669642857142857,2023-03-14
Pond10,13.169989506820569,2023-03-14
Newstrom,12.34108527131783,2023-03-14
C300,8.894477856752324,2023-03-14
Souza1-4,10.475040257648953,2023-03-14
Souza106,10.714035087719298,2023-03-14
Dingville1,10.517616912235749,2023-03-14
Dingville3,11.998588567395906,2023-03-14
Dingville4,11.795930949445127,2023-03-14
ShadyOaks(MichaelRue),17.33228840125392,2023-03-14
NorthCreekHouse(R&F Ranch),37.8391793514229,2023-03-14
RioOsoRanch(RioOso),25.35475896168109,2023-03-14
Bluebird(R&F RealEstate),31.760366182014,2023-03-14
Morrison(MichaelRue),28.111801242236027,2023-03-14
Knaggs,4.64823460752845,2023-03-14
TuleBasin(Chesapeak),30.13174536256324,2023-03-14
TuleBasin,9.937023666265544,2023-03-14
CapOil,32.02914798206278,2023-03-14
TidesEnd,29.915192743764173,2023-03-14
Field 29C,8.436028659160696,2023-03-14
Field 29B,8.580213903743315,2023-03-14
Field 29A,7.5425,2023-03-14
Field 25E,7.821116928446771,2023-03-14
Field 25D,7.766386554621849,2023-03-14
Field 25C,14.547657512116317,2023-03-14
Field 26EE,25.950323974082075,2023-03-14
Field 26CW,25.14033264033264,2023-03-14
Field 26D - 50% ONLY,44.22978723404256,2023-03-14
Field 18,78.17057026476579,2023-03-14
Field 20A,9.099842354177614,2023-03-14
Field 20B,12.387114239306984,2023-03-14
Field 21,23.61615353858457,2023-03-14
Field and Tule,21.40509351372861,2023-03-14
055D,10.556203164029975,2023-03-14
055E,5.553933495539335,2023-03-14
056A,27.478583196046127,2023-03-14
056B,11.816216216216215,2023-03-14
056E,65.08819538670285,2023-03-14
056F,27.15194109772423,2023-03-14
056G,23.03988764044944,2023-03-14
056H,75.94418604651163,2023-03-14
056I,26.638111888111887,2023-03-14
056J,36.89275527666857,2023-03-14
056K,26.664445790430044,2023-03-14
056L,19.49703440094899,2023-03-14
056M,27.00628491620112,2023-03-14
056N,40.19434628975265,2023-03-14
056P,38.11658653846154,2023-03-14
056Q,32.59766763848396,2023-03-14
061,89.49738903394255,2023-03-14
068B,36.06746532156368,2023-03-14
069A3,38.308300395256914,2023-03-14
069B,23.341434499110846,2023-03-14
069C,34.235449735449734,2023-03-14
072A,57.75944333996024,2023-03-14
072B,78.48987341772153,2023-03-14
076A1,85.76311030741411,2023-03-14
076A2,85.76311030741411,2023-03-14
076B,83.98089780324737,2023-03-14
076CW,35.186088527551945,2023-03-14
078A,102.54399008674102,2023-03-14
078B,101.612,2023-03-14
078C,74.06625,2023-03-14
088,25.372134831460677,2023-03-14
089A,23.33728813559322,2023-03-14
089B,19.15757042253521,2023-03-14
090A,59.81273408239701,2023-03-14
091A,13.893041237113405,2023-03-14
091B,8.907335907335908,2023-03-14
093A,18.88284518828452,2023-03-14
093B,17.451748251748253,2023-03-14
093C,32.91277890466532,2023-03-14
093D,26.64210526315789,2023-03-14
093E,20.68668407310705,2023-03-14
094B,18.984735413839893,2023-03-14
096AW1,20.105004101722724,2023-03-14
096AW2,24.372923588039868,2023-03-14
100A,78.32280147446025,2023-03-14
100B,74.99952107279694,2023-03-14
100C,38.36807817589577,2023-03-14
100DE,23.58250825082508,2023-03-14
100G,36.71852610030706,2023-03-14
100M1,24.043724696356275,2023-03-14
100N,34.877981651376146,2023-03-14
102D,6.348429951690822,2023-03-14
102G,9.186666666666667,2023-03-14
102J,8.775219298245615,2023-03-14
106H2,20.119444444444444,2023-03-14
106H3,17.39273356401384,2023-03-14
106H4,16.62905982905983,2023-03-14
106H5,10.51560379918589,2023-03-14
106H6,14.675,2023-03-14
110F,40.25071770334928,2023-03-14
110G,20.7896174863388,2023-03-14
110J,35.05280073461892,2023-03-14
110K,56.04648187633262,2023-03-14
110L,26.45888888888889,2023-03-14
111A,64.94420600858369,2023-03-14
111B,84.280353200883,2023-03-14
111C,44.84148727984344,2023-03-14
111D,44.854661791590495,2023-03-14
111E,20.067222511724857,2023-03-14
111F,24.111943587483477,2023-03-14
111G,18.644060081929904,2023-03-14
111H,33.49428789032749,2023-03-14
111J,95.2591170825336,2023-03-14
111K,128.11309523809524,2023-03-14
116A,40.40192926045016,2023-03-14
116D,23.561715481171547,2023-03-14
131D,22.606299212598422,2023-03-14
131F,42.84455958549223,2023-03-14
192EN,7.50139470013947,2023-03-14
192ES,9.07107162687396,2023-03-14
203-41,40.16373801916933,2023-03-14
203-42,30.280048810250157,2023-03-14
205C,34.08632478632479,2023-03-14
205E,35.06473915776241,2023-03-14
205W,18.40577385725742,2023-03-14
206SW,6.608919382504288,2023-03-14
207E,31.695286195286197,2023-03-14
207W,46.59889676910954,2023-03-14
208E,25.32058823529412,2023-03-14
208W,9.205925925925929,2023-03-14
209E,9.089160839160838,2023-03-14
209W,9.869022869022867,2023-03-14
210E,55.44512195121951,2023-03-14
210W,8.453616352201259,2023-03-14
211C,40.31487889273357,2023-03-14
211E,40.51193633952255,2023-03-14
211SE,12.765384615384615,2023-03-14
211SWE,73.47368421052632,2023-03-14
211SWW,25.645021645021647,2023-03-14
211W,39.06378378378378,2023-03-14
212E,43.8524678111588,2023-03-14
212W,18.307567567567567,2023-03-14
213E,6.520428667113195,2023-03-14
213W,27.985165205664195,2023-03-14
214E,12.414798206278029,2023-03-14
214W,7.51288056206089,2023-03-14
215E,8.65739570164349,2023-03-14
215W,10.228426395939088,2023-03-14
216E,28.079195474544317,2023-03-14
216W,35.969192852741834,2023-03-14
217E,23.425,2023-03-14
217W,28.215895610913403,2023-03-14
218E,22.03735144312394,2023-03-14
218W,46.51229508196721,2023-03-14
219E,31.900398406374503,2023-03-14
219W,39.867706919945725,2023-03-14
220E,8.854984894259818,2023-03-14
220W,54.56360708534621,2023-03-14
221E,50.58749168330007,2023-03-14
221S,18.35475234270415,2023-03-14
221W,33.89072039072039,2023-03-14
222E,51.22297679683079,2023-03-14
222W,51.28983050847457,2023-03-14
Barale,23.3046875,2023-03-14
BorderTule,17.142134035229805,2023-03-14
4-2,19.555054732775275,2023-03-14
9-2,22.593360995850624,2023-03-14
8-4,13.750572082379865,2023-03-14
10-1,6.696707105719238,2023-03-14
10-4,6.49438202247191,2023-03-14
15-1,14.008142493638676,2023-03-14
15-2,6.455949656750572,2023-03-14
15-3,6.439646712463199,2023-03-14
15-6,29.794037940379404,2023-03-14
15-8,17.687323943661973,2023-03-14
23-1,8.164055505819158,2023-03-14
21-1,21.81322237632917,2023-03-14
21-2,21.03552206673843,2023-03-14
5-3,24.613718411552348,2023-03-14
5-2,39.99620012666245,2023-03-14
5-1,27.785714285714285,2023-03-14
32-3,37.82574645129712,2023-03-14
32-2,24.317073170731707,2023-03-14
32-1,27.74037403740374,2023-03-14
4-1,20.934564643799472,2023-03-14
Staten Island Pilot,14.172159751841798,2023-03-14
D1A_019,47.3538219070134,2023-03-14
D1A_032,66.62264150943396,2023-03-14
D1A_050,18.577397910731243,2023-03-14
D3__017,6.963659961064244,2023-03-14
D3__018,8.851881505204164,2023-03-14
D3__025,18.47220361687877,2023-03-14
D3__074,16.403367003367002,2023-03-14
D3__080,19.00726072607261,2023-03-14
D3__085,17.243483788938335,2023-03-14
D4__010,57.97364259356879,2023-03-14
D4__038,14.64347290640394,2023-03-14
D4__039,15.66116248348745,2023-03-14
D4__056,16.319395017793596,2023-03-14
D4__060,18.18053927315357,2023-03-14
ROOS3,18.98194856577646,2023-03-14
ROOS2,17.624458874458874,2023-03-14
ROOS1,38.56666666666667,2023-03-14
TC014,16.97737556561086,2023-03-14
TC013,14.910005293806249,2023-03-14
TC015,25.45187165775401,2023-03-14
TC016,37.12133891213389,2023-03-14
TC012,5.700963391136802,2023-03-14
Knaggs_011,4.927508584509729,2023-03-14
Knaggs_010,4.430018416206262,2023-03-14
Knaggs_009,4.602810304449648,2023-03-14
TC022,8.94306282722513,2023-03-14
TC023,19.071805006587617,2023-03-14
TC020,12.19013627514601,2023-03-14
TC005,0,2023-03-14
TC006,0,2023-03-14
TC007_008,0,2023-03-14
HansHerkert,3.606132698916204,2023-03-19
YoloBasin,2.7907407407407407,2023-03-19
HPond,4.005907172995781,2023-03-19
Lucky5,1.8330185115224784,2023-03-19
76,21.883417085427137,2023-03-19
70,7.413483146067415,2023-03-19
71,7.168276563294357,2023-03-19
72,21.54697053918844,2023-03-19
64,7.711404728789986,2023-03-19
63,9.952863961813842,2023-03-19
Pond5,3.071614583333333,2023-03-19
Pond6,1.8904267589388697,2023-03-19
Pond7,3.258751902587519,2023-03-19
Pond8,4.542619542619542,2023-03-19
Pond9,3.0892857142857144,2023-03-19
Pond10,8.014690451206716,2023-03-19
Newstrom,13.5,2023-03-19
C300,8.378348824494259,2023-03-19
Souza1-4,11.136876006441224,2023-03-19
Souza106,10.928070175438595,2023-03-19
Dingville1,11.475336322869955,2023-03-19
Dingville3,14.063514467184191,2023-03-19
Dingville4,12.82367447595561,2023-03-19
ShadyOaks(MichaelRue),20.572100313479623,2023-03-19
NorthCreekHouse(R&F Ranch),38.09927200529451,2023-03-19
RioOsoRanch(RioOso),16.03708281829419,2023-03-19
Bluebird(R&F RealEstate),34.815293484114164,2023-03-19
Morrison(MichaelRue),27.98644833427442,2023-03-19
Knaggs,3.023489932885906,2023-03-19
TuleBasin(Chesapeak),30.9464586846543,2023-03-19
TuleBasin,5.712795828319294,2023-03-19
CapOil,2.184497117232543,2023-03-19
TidesEnd,2.208616780045352,2023-03-19
Field 29C,5.2159672466734905,2023-03-19
Field 29B,4.839572192513369,2023-03-19
Field 29A,4.7275,2023-03-19
Field 25E,5.845549738219895,2023-03-19
Field 25D,5.358823529411764,2023-03-19
Field 25C,7.730210016155089,2023-03-19
Field 26EE,11.4622030237581,2023-03-19
Field 26CW,14.261954261954262,2023-03-19
Field 26D - 50% ONLY,23.76063829787234,2023-03-19
Field 18,43.760183299389,2023-03-19
Field 20A,6.754072517078297,2023-03-19
Field 20B,8.34650785056849,2023-03-19
Field 21,17.27748900439824,2023-03-19
Field and Tule,22.99343414245921,2023-03-19
055D,5.736885928393006,2023-03-19
055E,5.227088402270884,2023-03-19
056A,28.67957166392092,2023-03-19
056B,7.474131274131274,2023-03-19
056E,43.793080054274085,2023-03-19
056F,17.64859437751004,2023-03-19
056G,27.36067415730337,2023-03-19
056H,46.83372093023256,2023-03-19
056I,29.354895104895103,2023-03-19
056J,48.74101540216771,2023-03-19
056K,37.95336159903089,2023-03-19
056L,15.360023724792407,2023-03-19
056M,14.521648044692736,2023-03-19
056N,35.83745583038869,2023-03-19
056P,27.205528846153847,2023-03-19
056Q,20.504373177842567,2023-03-19
061,67.63968668407311,2023-03-19
068B,31.61790668348045,2023-03-19
069A3,34.117259552042164,2023-03-19
069B,23.7113218731476,2023-03-19
069C,37.61164021164021,2023-03-19
072A,31.20212060967528,2023-03-19
072B,49.86772151898735,2023-03-19
076A1,78.38607594936708,2023-03-19
076A2,78.38607594936708,2023-03-19
076B,79.88825214899714,2023-03-19
076CW,19.908762420957544,2023-03-19
078A,90.29553903345725,2023-03-19
078B,97.40133333333333,2023-03-19
078C,80.87375,2023-03-19
088,29.370786516853933,2023-03-19
089A,13.365536723163842,2023-03-19
089B,10.161091549295774,2023-03-19
090A,43.69288389513109,2023-03-19
091A,9.541237113402062,2023-03-19
091B,6.835907335907336,2023-03-19
093A,16.86610878661088,2023-03-19
093B,10.77062937062937,2023-03-19
093C,24.70453008789723,2023-03-19
093D,20.98486842105263,2023-03-19
093E,15.2532637075718,2023-03-19
094B,9.763907734056987,2023-03-19
096AW1,13.821985233798197,2023-03-19
096AW2,16.11046511627907,2023-03-19
100A,54.70405476566614,2023-03-19
100B,52.390325670498086,2023-03-19
100C,25.03908794788273,2023-03-19
100DE,17.6973597359736,2023-03-19
100G,25.164790174002047,2023-03-19
100M1,18.22429149797571,2023-03-19
100N,27.34862385321101,2023-03-19
102D,5.251207729468599,2023-03-19
102G,7.949696969696969,2023-03-19
102J,7.821271929824562,2023-03-19
106H2,17.238888888888887,2023-03-19
106H3,10.750865051903114,2023-03-19
106H4,12.593162393162393,2023-03-19
106H5,7.9063772048846674,2023-03-19
106H6,11.305555555555555,2023-03-19
110F,26.625837320574163,2023-03-19
110G,13.083333333333334,2023-03-19
110J,22.245638200183656,2023-03-19
110K,32.9228144989339,2023-03-19
110L,20.78185185185185,2023-03-19
111A,57.22532188841202,2023-03-19
111B,53.95143487858719,2023-03-19
111C,29.385518590998043,2023-03-19
111D,39.388482632541134,2023-03-19
111E,18.10891089108911,2023-03-19
111F,15.890700749228737,2023-03-19
111G,15.622667273554848,2023-03-19
111H,22.006854531607008,2023-03-19
111J,71.28790786948177,2023-03-19
111K,101.3779761904762,2023-03-19
116A,33.69131832797428,2023-03-19
116D,15.080543933054392,2023-03-19
131D,15.681102362204724,2023-03-19
131F,28.30699481865285,2023-03-19
192EN,8.195955369595538,2023-03-19
192ES,8.281510272071072,2023-03-19
203-41,24.507987220447284,2023-03-19
203-42,19.16046369737645,2023-03-19
205C,20.553846153846155,2023-03-19
205E,24.661847894406037,2023-03-19
205W,21.94867682437851,2023-03-19
206SW,4.950257289879931,2023-03-19
207E,26.608585858585855,2023-03-19
207W,31.01103230890465,2023-03-19
208E,17.980882352941176,2023-03-19
208W,7.7555555555555555,2023-03-19
209E,10.298076923076923,2023-03-19
209W,6.501039501039501,2023-03-19
210E,35.83449477351916,2023-03-19
210W,7.269654088050315,2023-03-19
211C,28.44232987312572,2023-03-19
211E,22.72679045092838,2023-03-19
211SE,8.742307692307692,2023-03-19
211SWE,45.83805668016194,2023-03-19
211SWW,19.943722943722943,2023-03-19
211W,24.003243243243244,2023-03-19
212E,29.26019313304721,2023-03-19
212W,15.08216216216216,2023-03-19
213E,5.2732752846617545,2023-03-19
213W,19.950101146325014,2023-03-19
214E,7.853139013452915,2023-03-19
214W,5.939110070257612,2023-03-19
215E,6.530973451327434,2023-03-19
215W,6.469543147208122,2023-03-19
216E,17.36392206159648,2023-03-19
216W,24.80406654343808,2023-03-19
217E,15.902717391304348,2023-03-19
217W,22.76690391459075,2023-03-19
218E,16.943972835314092,2023-03-19
218W,27.589578454332557,2023-03-19
219E,22.573041168658698,2023-03-19
219W,27.2876526458616,2023-03-19
220E,6.744712990936556,2023-03-19
220W,34.83252818035427,2023-03-19
221E,31.01596806387225,2023-03-19
221S,12.998661311914324,2023-03-19
221W,23.185592185592185,2023-03-19
222E,32.09451046972269,2023-03-19
222W,31.53728813559322,2023-03-19
Barale,34.640625,2023-03-19
BorderTule,11.30066815144766,2023-03-19
4-2,3.01577591757888,2023-03-19
9-2,2.058729652090648,2023-03-19
8-4,4.128146453089244,2023-03-19
10-1,1.65684575389948,2023-03-19
10-4,1.6655651024454723,2023-03-19
15-1,2.0814249363867683,2023-03-19
15-2,1.608695652173913,2023-03-19
15-3,1.7948969578017664,2023-03-19
15-6,1.91869918699187,2023-03-19
15-8,2.2535211267605635,2023-03-19
23-1,1.502461951656222,2023-03-19
21-1,22.01664355062413,2023-03-19
21-2,23.842303552206676,2023-03-19
5-3,22.75992779783393,2023-03-19
5-2,5.882837238758708,2023-03-19
5-1,3.749394673123487,2023-03-19
32-3,3.1683798335780717,2023-03-19
32-2,3.3339587242026267,2023-03-19
32-1,4.755775577557756,2023-03-19
4-1,6.372559366754618,2023-03-19
Staten Island Pilot,27.629313687475765,2023-03-19
D1A_019,31.9779353821907,2023-03-19
D1A_032,46.47839318320146,2023-03-19
D1A_050,32.079297245963915,2023-03-19
D3__017,5.6158338741077225,2023-03-19
D3__018,7.55564451561249,2023-03-19
D3__025,14.922304085733424,2023-03-19
D3__074,11.406734006734007,2023-03-19
D3__080,15.531353135313532,2023-03-19
D3__085,8.561347743165925,2023-03-19
D4__010,38.74486030574592,2023-03-19
D4__038,14.32820197044335,2023-03-19
D4__039,12.313077939233818,2023-03-19
D4__056,9.451067615658364,2023-03-19
D4__060,16.771395076201642,2023-03-19
ROOS3,11.404302670623146,2023-03-19
ROOS2,18.096861471861477,2023-03-19
ROOS1,41.30416666666667,2023-03-19
TC014,13.680995475113122,2023-03-19
TC013,9.973530968766545,2023-03-19
TC015,22.027629233511583,2023-03-19
TC016,26.092887029288704,2023-03-19
TC012,2.6026974951830444,2023-03-19
Knaggs_011,2.966425028615032,2023-03-19
Knaggs_010,3.0248618784530388,2023-03-19
Knaggs_009,3.1634660421545666,2023-03-19
TC022,6.244109947643979,2023-03-19
TC023,11.076416337285902,2023-03-19
TC020,10.961713173264114,2023-03-19
TC005,0,2023-03-19
TC006,0,2023-03-19
TC007_008,0,2023-03-19
HansHerkert,3.828971715569654,2023-03-24
YoloBasin,1.8578703703703705,2023-03-24
HPond,3.3343881856540083,2023-03-24
Lucky5,2.4574990555345675,2023-03-24
76,32.06130653266332,2023-03-24
70,6.365842696629214,2023-03-24
71,5.295373665480427,2023-03-24
72,27.31350750416898,2023-03-24
64,6.6210013908205845,2023-03-24
63,7.116945107398568,2023-03-24
Pond5,2.55859375,2023-03-24
Pond6,3.810841983852365,2023-03-24
Pond7,3.0654490106544903,2023-03-24
Pond8,6.4376299376299375,2023-03-24
Pond9,5.774553571428571,2023-03-24
Pond10,13.621196222455405,2023-03-24
Newstrom,18.78488372093023,2023-03-24
C300,9.448332422088573,2023-03-24
Souza1-4,11.938003220611916,2023-03-24
Souza106,14.219298245614034,2023-03-24
Dingville1,14.12427930813581,2023-03-24
Dingville3,16.223712067748764,2023-03-24
Dingville4,17.19975339087546,2023-03-24
ShadyOaks(MichaelRue),34.921630094043884,2023-03-24
NorthCreekHouse(R&F Ranch),56.27266710787558,2023-03-24
RioOsoRanch(RioOso),41.33498145859085,2023-03-24
Bluebird(R&F RealEstate),45.65481960150781,2023-03-24
Morrison(MichaelRue),39.60982495765104,2023-03-24
Knaggs,3.2846512985118177,2023-03-24
TuleBasin(Chesapeak),24.200463743676224,2023-03-24
TuleBasin,8.60810268752507,2023-03-24
CapOil,1.448750800768738,2023-03-24
TidesEnd,1.5006802721088437,2023-03-24
Field 29C,4.998976458546571,2023-03-24
Field 29B,4.42602495543672,2023-03-24
Field 29A,4.926666666666667,2023-03-24
Field 25E,6.2635253054101225,2023-03-24
Field 25D,5.761344537815126,2023-03-24
Field 25C,8.962843295638127,2023-03-24
Field 26EE,7.440604751619871,2023-03-24
Field 26CW,15.741164241164242,2023-03-24
Field 26D - 50% ONLY,23.71170212765957,2023-03-24
Field 18,49.20468431771894,2023-03-24
Field 20A,8.029427220178665,2023-03-24
Field 20B,11.191662154845696,2023-03-24
Field 21,19.995201919232308,2023-03-24
Field and Tule,24.9641862315957,2023-03-24
055D,4.631140716069941,2023-03-24
055E,4.093268450932684,2023-03-24
056A,22.797364085667216,2023-03-24
056B,5.498841698841699,2023-03-24
056E,46.15875169606513,2023-03-24
056F,21.170013386880857,2023-03-24
056G,19.19494382022472,2023-03-24
056H,40.52383720930233,2023-03-24
056I,21.056526806526808,2023-03-24
056J,36.15687393040502,2023-03-24
056K,28.366444579043005,2023-03-24
056L,15.355278766310796,2023-03-24
056M,20.13896648044693,2023-03-24
056N,44.14664310954063,2023-03-24
056P,33.06610576923077,2023-03-24
056Q,20.163265306122447,2023-03-24
061,80.71801566579634,2023-03-24
068B,38.135561160151326,2023-03-24
069A3,27.318840579710145,2023-03-24
069B,16.265560165975103,2023-03-24
069C,25.47301587301587,2023-03-24
072A,30.249171636845592,2023-03-24
072B,58.86329113924051,2023-03-24
076A1,103.14014466546112,2023-03-24
076A2,103.14014466546112,2023-03-24
076B,106.3046800382044,2023-03-24
076CW,21.352303523035232,2023-03-24
078A,93.5365551425031,2023-03-24
078B,113.05733333333332,2023-03-24
078C,83.03625,2023-03-24
088,18.358202247191013,2023-03-24
089A,14.538418079096044,2023-03-24
089B,10.974471830985916,2023-03-24
090A,54.50749063670412,2023-03-24
091A,10.735824742268042,2023-03-24
091B,7.007722007722008,2023-03-24
093A,17.262203626220362,2023-03-24
093B,10.012587412587411,2023-03-24
093C,24.54631507775524,2023-03-24
093D,23.625,2023-03-24
093E,12.83355091383812,2023-03-24
094B,9.845318860244234,2023-03-24
096AW1,13.023789991796557,2023-03-24
096AW2,14.94767441860465,2023-03-24
100A,60.875724065297526,2023-03-24
100B,70.39750957854406,2023-03-24
100C,30.765472312703583,2023-03-24
100DE,17.813201320132013,2023-03-24
100G,27.561924257932446,2023-03-24
100M1,17.580566801619433,2023-03-24
100N,30.043119266055047,2023-03-24
102D,5.184782608695652,2023-03-24
102G,8.385454545454545,2023-03-24
102J,8.456140350877194,2023-03-24
106H2,14.566666666666666,2023-03-24
106H3,13.455017301038062,2023-03-24
106H4,13.297435897435898,2023-03-24
106H5,7.9945725915875165,2023-03-24
106H6,12.344444444444443,2023-03-24
110F,25.702392344497607,2023-03-24
110G,16.042349726775956,2023-03-24
110J,16.99816345270891,2023-03-24
110K,18.2362473347548,2023-03-24
110L,15.378518518518518,2023-03-24
111A,71.77896995708154,2023-03-24
111B,73.15452538631347,2023-03-24
111C,37.80234833659491,2023-03-24
111D,44.52285191956124,2023-03-24
111E,20.503387180823346,2023-03-24
111F,19.080652269722343,2023-03-24
111G,19.08420573509331,2023-03-24
111H,25.37090632140137,2023-03-24
111J,90.6468330134357,2023-03-24
111K,122.63988095238096,2023-03-24
116A,36.72990353697749,2023-03-24
116D,16.11192468619247,2023-03-24
131D,17.492125984251967,2023-03-24
131F,24.376943005181342,2023-03-24
192EN,6.229428172942817,2023-03-24
192ES,6.976679622431982,2023-03-24
203-41,33.70527156549521,2023-03-24
203-42,25.14582062233069,2023-03-24
205C,27.33076923076923,2023-03-24
205E,31.83909490886235,2023-03-24
205W,18.05132317562149,2023-03-24
206SW,4.914236706689537,2023-03-24
207E,26.983164983164983,2023-03-24
207W,40.845547675334906,2023-03-24
208E,21.703676470588235,2023-03-24
208W,8.777037037037037,2023-03-24
209E,10.160839160839162,2023-03-24
209W,6.237006237006237,2023-03-24
210E,47.06707317073171,2023-03-24
210W,6.449685534591195,2023-03-24
211C,35.55709342560554,2023-03-24
211E,26.50862068965517,2023-03-24
211SE,8.180769230769231,2023-03-24
211SWE,58.25101214574899,2023-03-24
211SWW,25.017316017316016,2023-03-24
211W,30.46540540540541,2023-03-24
212E,36.74839055793991,2023-03-24
212W,15.826486486486486,2023-03-24
213E,4.566644340254521,2023-03-24
213W,21.524612272420768,2023-03-24
214E,8.075112107623319,2023-03-24
214W,5.676814988290398,2023-03-24
215E,5.934260429835651,2023-03-24
215W,6.908629441624366,2023-03-24
216E,22.17724701445632,2023-03-24
216W,30.224276032039437,2023-03-24
217E,18.843478260869563,2023-03-24
217W,25.07473309608541,2023-03-24
218E,17.292020373514433,2023-03-24
218W,35.04859484777518,2023-03-24
219E,24.97476759628154,2023-03-24
219W,32.87924016282225,2023-03-24
220E,6.608761329305136,2023-03-24
220W,44.6634460547504,2023-03-24
221E,43.055222887558216,2023-03-24
221S,14.84471218206158,2023-03-24
221W,25.945054945054945,2023-03-24
222E,41.83588002263724,2023-03-24
222W,41.4,2023-03-24
Barale,21.5390625,2023-03-24
BorderTule,7.037456975096173,2023-03-24
4-2,7.103992273019961,2023-03-24
9-2,5.329396744334503,2023-03-24
8-4,6.080091533180778,2023-03-24
10-1,1.9532062391681109,2023-03-24
10-4,3.786516853932584,2023-03-24
15-1,5.679389312977099,2023-03-24
15-2,1.6784897025171626,2023-03-24
15-3,5.328753680078508,2023-03-24
15-6,3.130081300813008,2023-03-24
15-8,3.2450704225352114,2023-03-24
23-1,4.117726051924799,2023-03-24
21-1,21.539990753582988,2023-03-24
21-2,23.522066738428418,2023-03-24
5-3,22.5294825511432,2023-03-24
5-2,22.860671310956302,2023-03-24
5-1,15.606537530266344,2023-03-24
32-3,4.44640234948605,2023-03-24
32-2,5.305190744215135,2023-03-24
32-1,3.6589658965896583,2023-03-24
4-1,21.41952506596306,2023-03-24
Staten Island Pilot,0,2023-03-24
D1A_019,34.40189125295508,2023-03-24
D1A_032,56.5891661594644,2023-03-24
D1A_050,21.631054131054132,2023-03-24
D3__017,6.91434133679429,2023-03-24
D3__018,7.144915932746197,2023-03-24
D3__025,16.860683188211656,2023-03-24
D3__074,17.25925925925926,2023-03-24
D3__080,20.382838283828384,2023-03-24
D3__085,14.497774952320407,2023-03-24
D4__010,46.29362150764365,2023-03-24
D4__038,20.94704433497537,2023-03-24
D4__039,19.66116248348745,2023-03-24
D4__056,10.970640569395018,2023-03-24
D4__060,19.036342321219227,2023-03-24
ROOS3,8.252472799208704,2023-03-24
ROOS2,11.721320346320349,2023-03-24
ROOS1,29.45625,2023-03-24
TC014,9.619909502262445,2023-03-24
TC013,8.793012175754367,2023-03-24
TC015,16.689839572192515,2023-03-24
TC016,23.444351464435147,2023-03-24
TC012,3.8084778420038536,2023-03-24
Knaggs_011,3.62762304463945,2023-03-24
Knaggs_010,3.843001841620626,2023-03-24
Knaggs_009,2.398126463700234,2023-03-24
TC022,5.614528795811518,2023-03-24
TC023,13.071146245059287,2023-03-24
TC020,12.763789746917586,2023-03-24
TC005,0,2023-03-24
TC006,0,2023-03-24
TC007_008,0,2023-03-24
HansHerkert,5.775574940523394,2023-03-26
YoloBasin,1.9972222222222225,2023-03-26
HPond,7.624894514767933,2023-03-26
Lucky5,5.740460899131092,2023-03-26
76,44.24472361809045,2023-03-26
70,7.159550561797753,2023-03-26
71,6.409252669039146,2023-03-26
72,33.8438021122846,2023-03-26
64,7.4221140472878995,2023-03-26
63,7.841885441527446,2023-03-26
Pond5,6.391927083333333,2023-03-26
Pond6,6.575547866205306,2023-03-26
Pond7,5.39117199391172,2023-03-26
Pond8,9.084199584199585,2023-03-26
Pond9,6.459821428571429,2023-03-26
Pond10,14.825813221406086,2023-03-26
Newstrom,22.03811369509044,2023-03-26
C300,9.907599781301258,2023-03-26
Souza1-4,13.446859903381643,2023-03-26
Souza106,15.093859649122807,2023-03-26
Dingville1,16.245355541319668,2023-03-26
Dingville3,18.215243472124207,2023-03-26
Dingville4,19.421085080147964,2023-03-26
ShadyOaks(MichaelRue),51.06269592476489,2023-03-26
NorthCreekHouse(R&F Ranch),66.69358041032429,2023-03-26
RioOsoRanch(RioOso),53.30778739184178,2023-03-26
